h,4627,מַעֲרָב,Noun Masculine,maarab,(mah-ar-awb'),"articles of exchange, merchandise","market, merchandise ","From (H6148) arab, in the sense of trading; traffic; by implication, mercantile goods -- market, merchandise. see HEBREW (H6148) arab "
h,4628,מַעֲרָב,Noun Masculine,maarab or maarabah,(mah-ar-awb'),west,west ,"Or (feminine) maearabah {mah-ar-aw-baw'}; from (H6150) arab, in the sense of shading; the west (as a region of the evening sun) -- west. see HEBREW (H6150) arab "
h,4629,מַעֲרֶה,Noun Masculine,maareh,(mah-ar-eh'),meadows ,meadows ,"From (H6168) arah; a nude place, i.e. A common -- meadows. see HEBREW (H6168) arah "
h,4630,מַעֲרָה,Noun Feminine,maarah,(mah-ar-aw'),army ,army ,Feminine of (H4629) ma'areh; an open spot -- army (from the margin). see HEBREW (H4629) ma'areh
h,4631,מְעָרָה,Noun Feminine,mearah,(meh-aw-raw'),a cave,"cave, den, hole ","From (H5783) uwr; a cavern (as dark) -- cave, den, hole. see HEBREW (H5783) uwr "
h,4632,מְעָרָה,Proper Name Location,Mearah,(meh-aw-raw'),a cave region in Lebanon,Mearah ,"The same as (H4631) m'arah; cave; Mearah, a place in Palestine -- Mearah. see HEBREW (H4631) m'arah "
h,4633,מַעֲרָךְ,Noun Masculine,maarak,(mah-ar-awk'),an arrangement,preparation ,"From (H6186) arak; an arrangement, i.e. (figuratively) mental disposition -- preparation. see HEBREW (H6186) arak "
h,4634,מַעֲרָכָה,Noun Feminine,maarakah,(mah-ar-aw-kaw'),"row, rank, battle line","army, fight, be set in order, ordered place, rank, row ","Feminine of (H4633) ma'arak; an arrangement; concretely, a pile; specifically a military array -- army, fight, be set in order, ordered place, rank, row. see HEBREW (H4633) ma'arak "
h,4635,מַעֲרֶכֶת,Noun Feminine,maareketh,(mah-ar-eh'-keth),"a row, line","row, showbread ","From (H6186) arak; an arrangement, i.e. (concretely) a pile (of loaves) -- row, shewbread. see HEBREW (H6186) arak "
h,4636,מַעֲרֹם,Noun Masculine,maarom,(mah-ar-ome'),something naked,naked ,"From (H6191) aram, in the sense of stripping; bare -- naked. see HEBREW (H6191) aram "
h,4637,מַעֲרָצָה,Noun Feminine,maaratsah,(mah-ar-aw-tsaw'),"an awful shock, a crash",terror ,From (H6206) arats; violence -- terror. see HEBREW (H6206) arats
h,4638,מַעֲרָת,Proper Name Location,Maarath,(mah-ar-awth'),a place in Judah,Maarath ,"A form of (H4630) ma'arah; waste; Maarath, a place in Palestine -- Maarath. see HEBREW (H4630) ma'arah "
h,4639,מַעֲשֶׂה,Noun Masculine,maaseh,(mah-as-eh'),"a deed, work","act, wrought ","From (H6213) asah; an action (good or bad); generally, a transaction; abstractly, activity; by implication, a product (specifically, a poem) or (generally) property -- act, art, + bakemeat, business, deed, do(-ing), labor, thing made, ware of making, occupation, thing offered, operation, possession, X well, ((handy-, needle-, net-))work(ing, - manship), wrought. see HEBREW (H6213) asah "
h,4640,מַעֲשַׂי,Proper Name Masculine,Maasay,(mah-as-ah'ee),"work of Yah, an Israelite",Maasiai ,"From (H6213) asah; operative; Maasai, an Israelite -- Maasiai. see HEBREW (H6213) asah "
h,4641,מַעֲשֵׂיָה,Proper Name Masculine,Maaseyah or Maaseyahu,(mah-as-ay-yaw'),"work of Yah, the name of a number of Isr",Maaseiah ,"Or Maaseyahuw {mah-as-ay-yaw'-hoo}; from (H4639) ma'aseh and (H3050) Yahh; work of Jah; Maasejah, the name of sixteen Israelites -- Maaseiah. see HEBREW (H4639) ma'aseh see HEBREW (H3050) Yahh "
h,4642,מַעֲשַׁקָּה,Noun Feminine,maashaqqah,(mah-ash-ak-kaw'),extortionate act,"oppression, oppressor ","From (H6231) ashaq; oppression -- oppression, X oppressor. see HEBREW (H6231) ashaq "
h,4643,מַעֲשֵׂר,Noun Masculine,maaser or maasar or maasrah,(mah-as-ayr'),"tenth part, tithe","tenth part, titheing ","Or maasar {mah-as-ar'}; and (in plural) feminine maasrah {mah-as-raw'}; from (H6240) asar; a tenth; especially a tithe -- tenth (part), tithe(-ing). see HEBREW (H6240) asar "
h,4644,מֹף,Proper Name Location,Moph,(mofe),ancient capital of Egypt,Memphis ,"Of Egyptian origin: Moph, the capital of Lower Egypt -- Memphis. Compare (H5297) Noph. see HEBREW (H5297) Noph "
h,4645,מִפְגָּע,Noun Masculine,miphga,(mif-gaw'),"something hit, a mark",mark ,From (H6293) paga'; an object of attack -- mark. see HEBREW (H6293) paga'
h,4646,מַפָּח,Noun Masculine,mappach,(map-pawkh'),a breathing out,giving up ,"From (H5301) naphach; a breathing out (of life), i.e. Expiring -- giving up. see HEBREW (H5301) naphach "
h,4647,מַפֻּחַ,Noun Masculine,mappuach,(map-poo'-akh),a bellows,bellows ,From (H5301) naphach; the bellows (i.e. Blower) of a forge -- bellows. see HEBREW (H5301) naphach
h,4648,מֻפִיבשֶׁת,Proper Name Masculine,Mephibosheth,(mef-ee-bo'-sheth),dispeller of shame,Mephibosheth ,"Or Mphibosheth {mef-ee-bo'-sheth}; probably from (H6284) pa'ah and (H1322) bosheth; dispeller of shame (i.e. Of Baal); Mephibosheth, the name of two Israelites -- Mephibosheth. see HEBREW (H6284) pa'ah see HEBREW (H1322) bosheth "
h,4649,מֻפִּים,Proper Name Masculine,Muppim,(moop-peem'),a family in Benjamin,Muppim ,"A plural apparently from (H5130) nuwph; wavings; Muppim, an Israelite -- Muppim. Compare (H8206) Shuppiym. see HEBREW (H5130) nuwph see HEBREW (H8206) Shuppiym "
h,4650,מֵפִיץ,Noun Masculine,mephits,(may-feets'),"scatterer, disperser",maul ,"From (H6327) puwts; a breaker, i.e. Mallet -- maul. see HEBREW (H6327) puwts "
h,4651,מַפָּל,Noun Masculine,mappal,(map-pawl'),"refuse, hanging parts","flake, refuse ","From (H5307) naphal; a falling off, i.e. Chaff; also something pendulous, i.e. A flap -- flake, refuse. see HEBREW (H5307) naphal "
h,4652,מִפְלָאָה,Noun Feminine,miphlaah,(mif-law-aw'),a wondrous work,wondrous work ,From (H6381) pala'; a miracle -- wondrous work. see HEBREW (H6381) pala'
h,4653,מִפְלַגָּה,Noun Feminine,miphlaggah,(mif-lag-gaw'),a division,division ,From (H6385) palag; a classification -- division. see HEBREW (H6385) palag
h,4654,מַפָּלָה,Noun Feminine,mappalah,(map-paw-law'),a ruin,ruinous ,"Or mappelah {map-pay-law'}; from (H5307) naphal; something fallen, i.e. A ruin -- ruin(-ous). see HEBREW (H5307) naphal "
h,4655,מִפְלָט,Noun Masculine,miphlat,(mif-lawt'),an escape or (place of) escape,escape ,From (H6403) palat; an escape -- escape. see HEBREW (H6403) palat
h,4656,מִפְלֶצֶת,Noun Feminine,miphletseth,(mif-leh'-tseth),horrid thing,idol ,"From (H6426) palats; a terror, i.e. An idol -- idol. see HEBREW (H6426) palats "
h,4657,מִפְלָשׂ,Noun Masculine,miphlas,(mif-lawce'),"a swaying, poising",balancing ,From an unused root meaning to balance; a poising -- balancing.
h,4658,מַפֶּלֶת,Noun Feminine,mappeleth,(map-peh'-leth),"carcass, ruin, an overthrow","carcass, fall, ruin ","From (H5307) naphal; fall, i.e. Decadence; concretely, a ruin; specifically a carcase -- carcase, fall, ruin. see HEBREW (H5307) naphal "
h,4659,מִפְעָל,Noun Masculine,miph\'al,(mif-awl'),"a work, something made",a performance,Or (feminine) miph.alah {mif-aw-law'}; from (H6466) pa'al; a performance -- work. see HEBREW (H6466) pa'al
h,4660,מַפָּץ,Noun Masculine,mappats,(map-pawts'),a shattering,slaughter ,From (H5310) naphats; a smiting to pieces -- slaughter. see HEBREW (H5310) naphats
h,4661,מַפֵּץ,Noun Masculine,mappets,(map-pates'),a war-club,battle ax ,"From (H5310) naphats; a smiter, i.e. A war club -- battle ax. see HEBREW (H5310) naphats "
h,4662,מִפְקָד,Noun Masculine,miphqad,(mif-kawd'),"a muster, appointment, appointed place","appointed place, commandment, number ","From (H6485) paqad; an appointment, i.e. Mandate; concretely, a designated spot; specifically, a census -- appointed place, commandment, number. see HEBREW (H6485) paqad "
h,4663,מִפְקָד,Noun Masculine,Miphqad,(mif-kawd'),"appointed place, a gate in Jer",Miphkad ,"The same as (H4662) miphqad; assignment; Miphkad, the name of a gate in Jerusalem -- Miphkad. see HEBREW (H4662) miphqad "
h,4664,מִפְרָץ,Noun Masculine,miphrats,(mif-rawts'),landing place,breach ,"From (H6555) parats; a break (in the shore), i.e. A haven -- breach. see HEBREW (H6555) parats "
h,4665,מִפְרֶקֶת,Noun Feminine,miphreqeth,(mif-reh'-keth),neck,neck ,"From (H6561) paraq; properly, a fracture, i.e. Joint (vertebrae) of the neck -- neck. see HEBREW (H6561) paraq "
h,4666,מִפְרָשׂ,Noun Masculine,miphras,(mif-rawce'),"a spreading out, something spread","that spreads forth, spreading","From (H6566) paras; an expansion -- that which...spreadest forth, spreading. see HEBREW (H6566) paras "
h,4667,מִפְשָׂעָה,Noun Feminine,miphsaah,(mif-saw-aw'),hip or buttock,buttocks ,"From (H6585) pasa'; a stride, i.e. (by euphemism) the crotch -- buttocks. see HEBREW (H6585) pasa' "
h,4668,מַפְתֵּחַ,Noun Masculine,maphteach,(maf-tay'-akh),a key,key ,"From (H6605) pathach; an opener, i.e. A key -- key. see HEBREW (H6605) pathach "
h,4669,מִפְתָּח,Noun Masculine,miphtach,(mif-tawkh'),"an opening, utterance",opening ,"From (H6605) pathach; an aperture, i.e. (figuratively) utterance -- opening. see HEBREW (H6605) pathach "
h,4670,מִפְתָּן,Noun Masculine,miphtan,(mif-tawn'),threshold,threshold ,"From the same as (H6620) pethen; a stretcher, i.e. A sill -- threshold. see HEBREW (H6620) pethen "
h,4671,מֹץ,Noun Masculine,mots,(motes),"squeezer, extortioner",chaff ,"Or mowts (Zephaniah 2:2) {motes}; from (H4160) muwts; chaff (as pressed out, i.e. Winnowed or (rather) threshed loose) -- chaff. see HEBREW (H4160) muwts "
h,4672,מָצָא,Verb,matsa,(maw-tsaw'),"to attain to, find","be able, befall, being, catch, certainly, cause to come on, to, to hand, ","A primitive root; properly, to come forth to, i.e. Appear or exist; transitively, to attain, i.e. Find or acquire; figuratively, to occur, meet or be present -- + be able, befall, being, catch, X certainly, (cause to) come (on, to, to hand), deliver, be enough (cause to) find(-ing, occasion, out), get (hold upon), X have (here), be here, hit, be left, light (up-)on, meet (with), X occasion serve, (be) present, ready, speed, suffice, take hold on. "
h,4673,מַצָּב,Noun Masculine,matstsab,(mats-tsawb'),"standing place, station, garrison","garrison, station, place where ","From (H5324) natsab; a fixed spot; figuratively, an office, a military post -- garrison, station, place where...stood. see HEBREW (H5324) natsab "
h,4674,מֻצָּב,Noun Masculine,mutstsab,(moots-tsawb'),palisade or entrenchment,mount ,"From (H5324) natsab; a station, i.e. Military post -- mount. see HEBREW (H5324) natsab "
h,4675,מַצָּבָה,Noun Feminine,mitstsabah,(mats-tsaw-baw'),"perhaps a guard, watch","army, garrison ","Or mitstsabah {mits-tsaw-baw'}; feminine of (H4673) matstsab; a military guard -- army, garrison. see HEBREW (H4673) matstsab "
h,4676,מַצֵּבָה,Noun Feminine,matstsebah,(mats-tsay-baw'),"a pillar, stump","garrison, standing image, pillar ","Feminine (causatively) participle of (H5324) natsab; something stationed, i.e. A column or (memorial stone); by analogy, an idol -- garrison, (standing) image, pillar. see HEBREW (H5324) natsab "
h,4677,מְצֹבָיָה,Proper Name,Metsobayah,(mets-o-baw-yaw'),descriptive title for one of David\'s men,Mesobaite ,"Apparently from (H4672) matsa' and (H3050) Yahh; found of Jah; Metsobajah, a place in Palestine -- Mesobaite. see HEBREW (H4672) matsa' see HEBREW (H3050) Yahh "
h,4678,מַצֶּבֶת,Noun Feminine,matstsebeth,(mats-tseh'-beth),"pillar, substance ","pillar, substance ","From (H5324) natsab; something stationary, i.e. A monumental stone; also the stock of a tree -- pillar, substance. see HEBREW (H5324) natsab "
h,4679,מְצַד,Noun Feminine,metsad,(mets-ad'),"fastness, a stronghold","castle, fort, strong hold, munition ","Or mtsad {mets-awd'}; or (feminine) mtsadah {mets-aw-daw'}; from (H6679) tsuwd; a fastness (as a covert of ambush) -- castle, fort, (strong) hold, munition. see HEBREW (H6679) tsuwd "
h,4680,מָצָה,Verb,matsah,(maw-tsaw'),"to drain, drain out","suck, wring out ","A primitive root; to suck out; by implication, to drain, to squeeze out -- suck, wring (out). "
h,4681,מֹצָה,Proper Name Feminine,Motsah,(mo-tsaw'),a place in Benjamin,Mozah ,"Active participle feminine of (H4680) matsah; drained; Motsah, a place in Palestine -- Mozah. see HEBREW (H4680) matsah "
h,4682,מַצָּה,noun feminine,matstsah,(mats-tsaw'),unleavened bread or cake,"unleaved bread, cake, without leaven ","From (H4711) matsats in the sense of greedily devouring for sweetness; properly, sweetness; concretely, sweet (i.e. Not soured or bittered with yeast); specifically, an unfermented cake or loaf, or (elliptically) the festival of Passover (because no leaven was then used) -- unleaved (bread, cake), without leaven. see HEBREW (H4711) matsats "
h,4683,מַצָּה,Noun Feminine,matstsah,(mats-tsaw'),"strife, contention","contention, debate, strife ","From (H5327) natsah; a quarrel -- contention, debate, strife. see HEBREW (H5327) natsah "
h,4684,מַצְהָלָה,Noun Feminine,mitshalah,(mats-haw-law'),a neighing,neighing ,From (H6670) tsahal; a whinnying (through impatience for battle or lust) -- neighing. see HEBREW (H6670) tsahal
h,4685,מָצוֹד,noun masculine; noun masculine; noun feminine; noun feminine,matsowd,(maw-tsode'),siegeworks,"bulwark, hold, net, snare ","Or (feminine) mtsowdah {mets-o-daw'}; or mtsodah {mets-o-daw'}; from (H6679) tsuwd; a net (for capturing animals or fishes) -- also (by interchange for (H4679) mtsad) a fastness or (beseiging) tower -- bulwark, hold, munition, net, snare. see HEBREW (H6679) tsuwd see HEBREW (H4679) mtsad "
h,4686,מָצוּד,Noun Feminine,matsuwd,(maw-tsood'),"net, prey","castle, defense, fortress, strong hold, be hunted, net, snare, strong place","Or (feminine) mtsuwdah {mets-oo-daw'}; or mtsudah {mets-oo-daw'}; for (H4685) matsowd; a net, or (abstractly) capture; also a fastness; --castle, defense, fort(-ress), (strong) hold, be hunted, net, snare, strong place. see HEBREW (H4685) matsowd "
h,4687,מִצְוָה,Noun Feminine,mitsvah,(mits-vaw'),commandment,"which was commanded, law, ordinance, precept ","From (H6680) tsavah; a command, whether human or divine (collectively, the Law) -- (which was) commanded(-ment), law, ordinance, precept. see HEBREW (H6680) tsavah "
h,4688,מְצוֹלָה,Noun Feminine,metsolah,(mets-o-law'),"depth, deep","bottom, deep, depth ","Or mtsolah {mets-o-law'}; also mtsuwlah {mets-oo-law'}; or mtsulah {mets-oo-law'}; from the same as (H6683) tsuwlah; a deep place (of water or mud) -- bottom, deep, depth. see HEBREW (H6683) tsuwlah "
h,4689,מָצוֹק,Noun Masculine,matsoq,(maw-tsoke'),"straits, stress","anguish, distress ","From (H6693) tsuwq; a narrow place, i.e. (abstractly and figuratively) confinement or disability -- anguish, distress, straitness. see HEBREW (H6693) tsuwq "
h,4690,מָצוּק,Noun Masculine,matsuq,(maw-tsook'),"molten support, pillar","pillar, situate ","Or matsuq {maw-tsook'}; from (H6693) tsuwq; something narrow, i.e. A column or hilltop -- pillar, situate. see HEBREW (H6693) tsuwq "
h,4691,מְצוּקָה,Noun Feminine,metsuqah,(mets-oo-kaw'),"straits, stress","anguish, distress ","Or mtsuqah {mets-oo-kaw'}; feminine of (H4690) matsuwq; narrowness, i.e. (figuratively) trouble -- anguish, distress. see HEBREW (H4690) matsuwq "
h,4692,מָצוֹר,Noun Masculine,matsor or matsur,(maw-tsore'),"siege enclosure, siege, entrenchment","besieged, bulwark, defense, fenced, fortress, siege, strong hold, tower","Or matsuwr {maw-tsoor'}; from (H6696) tsuwr; something hemming in, i.e. (objectively) a mound (of besiegers), (abstractly) a siege, (figuratively) distress; or (subjectively) a fastness -- besieged, bulwark, defence, fenced, fortress, siege, strong (hold), tower. see HEBREW (H6696) tsuwr "
h,4693,מָצוֹר,Proper Name Location,Matsor,(maw-tsore'),a country Southwest of the Red Sea,"besieged places, defense, fortified ","The same as (H4692) matsowr in the sense of a limit; Egypt (as the border of Palestine) -- besieged places, defense, fortified. see HEBREW (H4692) matsowr "
h,4694,מְצוּרָה,Noun Feminine,metsurah,(mets-oo-raw'),"siegeworks, rampart","fenced city, fort, munition, stronghold ","Or mtsurah {mets-oo-raw'}; feminine of (H4692) matsowr; a hemming in, i.e. (objectively) a mound (of siege), or (subjectively) a rampart (of protection), (abstractly) fortification -- fenced (city, fort, munition, strong hold. see HEBREW (H4692) matsowr "
h,4695,מַצּוּת,Noun Feminine,matstsuth,(mats-tsooth'),"strife, contention",quarrel,From (H5327) natsah; a quarrel -- that contended. see HEBREW (H5327) natsah
